Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Weight (LB),Volume (CUFT),Product Dimension (Inch),Color
belva-dresser,Furniture of America - BELVA Dresser (CM7174D),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
BELVA Dresser adds a Traditional touch while keeping the room feeling warm and welcoming. This youth dresser is made to fit naturally into the room. Crafted from Solid Wood, it is finished in White tones that pair easily with surrounding decor.<br>
Product Dimensions: 56""L X 17""W X 37""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawer</p>

<p>Materials: Solid Wood.<br>
Color: White<br>
Weight: 145.2 lbs<br>
Volume : 25.6 CUFT</p><br>SKU : CM7174D",Furniture of America,,Dresser,"2026, BEDROOM FURNITURE, BELVA, Dresser, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Dresser",TRUE,Title,Default Title,,,,,,,,CM7174D,65862.020357133,shopify,20,deny,manual,566,750,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174-1-Z_3fefaff3-cef0-4a53-bad6-703a89f33265.jpg?v=1773938201,1,belva-dresser,FALSE,BELVA Dresser,"Shop BELVA Dresser. Traditional style. Solid Wood, Others build. Color: White. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174D-1_9625140c-e7f8-4fd1-8f10-13227f874fdf.jpg?v=1773938201,lb,,335,Active,145.2,25.6,"56""L X 17""W X 37""H",White
belva-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7905EXP-D_e2ae9116-80c3-47fd-b56e-31280ff3422f.jpg?v=1773938201,2,belva-dresser,,,,,,,,Active,,,,
belva-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7174D-1_9625140c-e7f8-4fd1-8f10-13227f874fdf.jpg?v=1773938201,3,,,,,,,,,Active,,,,
ariston-dresser,Furniture of America - ARISTON Dresser (CM7170RG-D),"<p><span style=""color:Rose Gold""><strong>FREE SHIPPING</strong></span><br>
ARISTON Dresser brings a Contemporary look to your home with a refined, comfortable feel. Built as a youth dresser, it pairs well with a wide range of interiors. The Mirror, Solid Wood, Wood Veneer, construction is complemented by Rose Gold tones for a polished look.<br>
Product Dimensions: 64""W X 17""D X 38""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawers</p>

<p>Materials: Mirror, Solid Wood, Wood Veneer.<br>
Color: Rose Gold<br>
Weight: 177 lbs<br>
Volume : 29.6 CUFT</p><br>SKU : CM7170RG-D",Furniture of America,,Dresser,"2026, ARISTON, BEDROOM FURNITURE, Dresser, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Dresser",TRUE,Title,Default Title,,,,,,,,CM7170RG-D,80285.985567711,shopify,20,deny,manual,729,1050,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-D-Z_6f9abee7-279c-4e02-9744-70ea4b8e3afd.jpg?v=1773938202,1,ariston-dresser,FALSE,ARISTON Dresser,"Shop ARISTON Dresser. Contemporary style. Mirror, Solid Wood build. Color: Rose Gold. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-D-Z_6f9abee7-279c-4e02-9744-70ea4b8e3afd.jpg?v=1773938202,lb,,465,Active,177,29.6,"64""W X 17""D X 38""H",Rose Gold
ariston-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-1_ebe78ed4-8758-469b-a0aa-dbd8421c83ab.jpg?v=1773938202,2,ariston-dresser,,,,,,,,Active,,,,
ariston-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-4_75074070-b9d1-4db0-be0a-a5afb90c7dd7.jpg?v=1773938202,3,ariston-dresser,,,,,,,,Active,,,,
allie-dresser,Furniture of America - ALLIE Dresser (CM7901D),"<p><span style=""color:Pearl White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with ALLIE, styled in Contemporary and designed for everyday comfort.<br>
This youth dresser is made to fit naturally into the room. With Acrylic, Solid Wood, Others and Pearl White or Rose Gold tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 54 1/2""W X 16 1/2""D X 34""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Acrylic<br>
- Solid Wood<br>
- Others<br>
- Acrylic Legs<br>
- English Dovetail Drawers<br>
- Felt-lined Top Drawers<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Pearl White| Dimensions: 54 1/2""W X 16 1/2""D X 34""H | Weight: 200.93 lbs | Shipping (LxWxH): 57.5 x 20.5 x 35.3 in | Volume: 24.1 cuft</strong><br>
- <strong>Size: - | Color: Pearl White| Dimensions: 54 1/2""W X 16 1/2""D X 34""H | Weight: 198 lbs | Shipping (LxWxH): 57.5 x 20.5 x 35.3 in | Volume: 24.1 cuft</strong><br>
</p>

<p>Materials: Acrylic, Solid Wood, Others.<br>
Color: Pearl White<br>
Weight: 198 - 200.93 lbs<br>
Volume : 24.1 CUFT</p><br>SKU : CM7901D",Furniture of America,,Dresser,"2026, ALLIE, BEDROOM FURNITURE, Dresser, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Dresser",TRUE,Color,Pearl White,,,,,,,,CM7901D,91139.997389441,shopify,20,deny,manual,643,870,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901-1-Z_fb4ec49c-ea30-4f96-aa96-0ddfe70a9016.jpg?v=1773938203,1,allie-dresser,FALSE,ALLIE Dresser,"Shop ALLIE Dresser. Contemporary style. Acrylic, Solid Wood build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-1_d0c3846c-b37a-431f-b6a1-bd6b1144b34f.jpg?v=1773938203,lb,,368,Active,200.93,24.1,"54 1/2""W X 16 1/2""D X 34""H",Pearl White
allie-dresser,,,,,,,,,Rose Gold,,,,,,,,CM7901RG-D,89811.017104578,shopify,20,deny,manual,636,870,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-2_06ae3c3b-3fc8-4ac2-81a1-11b05105ddcc.jpg?v=1773938203,2,allie-dresser,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-D-1_075ee3f2-2fff-40a9-a26c-417595165c70.jpg?v=1773938204,lb,,368,Active,198,24.1,"54 1/2""W X 16 1/2""D X 34""H",Rose Gold
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-3_ccc21962-3a37-480f-9f64-42847617e88f.jpg?v=1773938203,3,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-4_dd6c172a-6018-4c78-a341-b4015e75008d.jpg?v=1773938203,4,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-D-1_075ee3f2-2fff-40a9-a26c-417595165c70.jpg?v=1773938204,5,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-1-Z_89d28aea-2735-4e8a-8a3f-b79cbd0b03a9.jpg?v=1773938203,6,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-5_516f06d3-6417-4431-af1b-97c1251e2762.jpg?v=1773938203,7,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901RG-7_c7ffe653-9828-4e0a-90a6-74059d4fe2bc.jpg?v=1773938203,8,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7170RG-D-Z_1046c55b-0b3d-47c6-910a-b80b075cc33b.jpg?v=1773938203,9,allie-dresser,,,,,,,,Active,,,,
allie-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-1_d0c3846c-b37a-431f-b6a1-bd6b1144b34f.jpg?v=1773938203,10,,,,,,,,,Active,,,,
alecia-dresser,Furniture of America - ALECIA Dresser (CM7458WH-D),"<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
ALECIA Dresser adds a Transitional touch while keeping the room feeling warm and welcoming. This youth dresser is made to fit naturally into the room. Crafted from Solid Wood, it is finished in White tones that pair easily with surrounding decor.<br>
Product Dimensions: 54""W X 17""D X 34""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawer</p>

<p>Materials: Solid Wood.<br>
Color: White<br>
Weight: 140.8 lbs<br>
Volume : 24.7 CUFT</p><br>SKU : CM7458WH-D",Furniture of America,,Dresser,"2026, ALECIA, BEDROOM FURNITURE, Dresser, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, LTL, Youth Dresser",TRUE,Title,Default Title,,,,,,,,CM7458WH-D,63865.987132948,shopify,20,deny,manual,591,900,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-1-Z_4367c9bf-895f-4124-a9d1-720f9cdc0665.jpg?v=1773938204,1,alecia-dresser,FALSE,ALECIA Dresser,"Shop ALECIA Dresser. Transitional style. Solid Wood, Others build. Color: White. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-D-1_900c9753-37dd-411a-9c98-a7d10935a8f6.jpg?v=1773938204,lb,,360,Active,140.8,24.7,"54""W X 17""D X 34""H",White
alecia-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-4_fea08b91-10c0-49d6-8d80-324a3b2bc874.jpg?v=1773938204,2,alecia-dresser,,,,,,,,Active,,,,
alecia-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7901D-1_3c6878ad-defd-4918-8d08-a78c65205302.jpg?v=1773938204,3,alecia-dresser,,,,,,,,Active,,,,
alecia-dresser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-D-1_900c9753-37dd-411a-9c98-a7d10935a8f6.jpg?v=1773938204,4,,,,,,,,,Active,,,,
zohar-chest,Furniture of America - ZOHAR Chest (CM7130PK-C),"<p><span style=""color:Pink""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with ZOHAR Chest and its Glam character. As a youth chest, it is designed to complement your space. Finished in Pink tones, the Velvet-like, Solid Wood, build balances durability with visual appeal.<br>
Product Dimensions: 34 1/2""W X 17 1/2""D X 49""H</p>

<p>Features<br>
- Glam design<br>
- Made with solid wood &amp; wood veneer<br>
- Elegant cabriole legs</p>

<p>Materials: Velvet-like, Solid Wood.<br>
Color: Pink<br>
Weight: 173.8 lbs<br>
Volume : 25.6 CUFT</p><br>SKU : CM7130PK-C",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, Youth, ZOHAR, LTL, Youth Chest",TRUE,Title,Default Title,,,,,,,,CM7130PK-C,78833.991032104,shopify,20,deny,manual,512,627,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7130PK-1-Z_f144a01e-025e-405e-a6d3-7500476a6ed2.jpg?v=1773938205,1,zohar-chest,FALSE,ZOHAR Chest,"Shop ZOHAR Chest. Glam style. Velvet-like, Solid Wood build. Color: Pink. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7130PK-C-1_6271797e-827e-4f5a-826a-73a49e01053f.jpg?v=1773938205,lb,,269,Active,173.8,25.6,"34 1/2""W X 17 1/2""D X 49""H",Pink
zohar-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7458WH-D-1_fd78adff-833d-48a5-81cf-1969cc26cde7.jpg?v=1773938205,2,zohar-chest,,,,,,,,Active,,,,
zohar-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7130PK-C-1_6271797e-827e-4f5a-826a-73a49e01053f.jpg?v=1773938205,3,,,,,,,,,Active,,,,
vevey-chest,Furniture of America - VEVEY Chest (FOA7175C),"<p><span style=""color:Wire-Brushed Warm Gray""><strong>FREE SHIPPING</strong></span><br>
Make the room feel complete with VEVEY Chest and its Transitional character. As a youth chest, it is designed to complement your space. Finished in Wire-Brushed Warm Gray tones, the Solid Wood, Wood Veneer, build balances durability with visual appeal.<br>
Product Dimensions: 30""L X 18""W X 42""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Wire-Brushed Warm Gray<br>
Weight: 103.4 lbs<br>
Volume : 18.6 CUFT</p><br>SKU : FOA7175C",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, VEVEY, Youth, LTL, Youth Chest",TRUE,Title,Default Title,,,,,,,,FOA7175C,46900.99747,shopify,20,deny,manual,489,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175-1-Z_98fa749c-6a74-4594-a4fb-a654f2b74738.jpg?v=1773938206,1,vevey-chest,FALSE,VEVEY Chest,"Shop VEVEY Chest. Transitional style. Solid Wood, Wood Veneer build. Color: Wire-Brushed Warm Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175C-1_df020026-e69d-4f0e-b654-a579c5591a3c.jpg?v=1773938206,lb,,269,Active,103.4,18.6,"30""L X 18""W X 42""H",Wire-Brushed Warm Gray
vevey-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175-7_f40820c9-6912-419b-b1a1-782ae16a784c.jpg?v=1773938206,2,vevey-chest,,,,,,,,Active,,,,
vevey-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7130PK-C-1_2ab7508e-4a2c-4fcb-91da-5d2fae158b0b.jpg?v=1773938206,3,vevey-chest,,,,,,,,Active,,,,
vevey-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175C-1_df020026-e69d-4f0e-b654-a579c5591a3c.jpg?v=1773938206,4,,,,,,,,,Active,,,,
stavros-chest,Furniture of America - STAVROS Chest (AM7002GY-C),"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with STAVROS, styled in Rustic and designed for everyday comfort.<br>
This youth chest is made to fit naturally into the room. With Solid Wood, Others and Gray or Mahogany or White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 28""W X 20.5""D X 50""H<br>
Size: Varies by variant</p>

<p>Features<br>
- Solid Wood<br>
- Others<br>
- Plank Style and Step Design<br>
- Circular Knobs<br>
- Match w/ Various Bunkbeds<br>
- Brazilian Pine Construction<br>
- Assembled in the USA<br>
<strong>Variant Details</strong><br>
- <strong>Size: - | Color: Gray| Dimensions: 28""W X 20.5""D X 50""H | Weight: 66 lbs | Shipping (LxWxH): 28.3 x 21 x 50.5 in | Volume: 17.4 cuft</strong><br>
- <strong>Size: - | Color: Gray| Dimensions: 28""W X 20.5""D X 50""H | Weight: 66 lbs | Shipping (LxWxH): 28.3 x 21 x 50.5 in | Volume: 17.4 cuft</strong><br>
- <strong>Size: - | Color: Gray| Dimensions: 28""W X 20.5""D X 50""H | Weight: 66 lbs | Shipping (LxWxH): 28.3 x 21 x 50.5 in | Volume: 17.4 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Others.<br>
Color: Gray<br>
Weight: 66 lbs<br>
Volume : 17.4 CUFT</p><br>SKU : AM7002GY-C",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, STAVROS, Youth, LTL, Youth Chest",TRUE,Color,Gray,,,,,,,,AM7002GY-C,29937.005701526,shopify,20,deny,manual,494,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002GY-1_af864b1d-163e-44a9-b1c2-2647a4e86b98.jpg?v=1773938207,1,stavros-chest,FALSE,STAVROS Chest,"Shop STAVROS Chest. Rustic style. Solid Wood, Others build. Multiple colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002GY-C-1_cfad2811-482d-41ae-ab80-9ccddd49ce9e.jpg?v=1773938208,lb,,279,Active,66,17.4,"28""W X 20.5""D X 50""H",Gray
stavros-chest,,,,,,,,,Mahogany,,,,,,,,AM7002MH-C,29937.005701526,shopify,20,deny,manual,494,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002MH-C-1_9521f921-23d1-43a1-aace-fbe629435445.jpg?v=1773938207,2,stavros-chest,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002MH-C-1_9521f921-23d1-43a1-aace-fbe629435445.jpg?v=1773938207,lb,,279,Active,66,17.4,"28""W X 20.5""D X 50""H",Mahogany
stavros-chest,,,,,,,,,White,,,,,,,,AM7002WH-C,29937.005701526,shopify,20,deny,manual,494,837,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002MH-1_125388a9-4eea-4b55-8778-c554b2ffe391.jpg?v=1773938208,3,stavros-chest,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002WH-C-1_3dbbb410-6169-4ecc-bee4-8f8f476e446f.jpg?v=1773938207,lb,,279,Active,66,17.4,"28""W X 20.5""D X 50""H",White
stavros-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002WH-C-1_3dbbb410-6169-4ecc-bee4-8f8f476e446f.jpg?v=1773938207,4,stavros-chest,,,,,,,,Active,,,,
stavros-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002WH-1_29de2628-325e-40ac-a81c-932cb99e1d42.jpg?v=1773938208,5,stavros-chest,,,,,,,,Active,,,,
stavros-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7175C-1_728d0a6c-350a-405a-b59c-ed613d6dd292.jpg?v=1773938207,6,stavros-chest,,,,,,,,Active,,,,
stavros-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002GY-C-1_cfad2811-482d-41ae-ab80-9ccddd49ce9e.jpg?v=1773938208,7,,,,,,,,,Active,,,,
roanne-chest,Furniture of America - ROANNE Chest (FOA7927C),"<p><span style=""color:Gray""><strong>FREE SHIPPING</strong></span><br>
ROANNE Chest adds a Transitional touch while keeping the room feeling warm and welcoming. As a youth chest, it is designed to complement your space. Crafted from Solid Wood, Wood Veneer, it is finished in Gray tones that pair easily with surrounding decor.<br>
Product Dimensions: 35""W X 16 3/8""D X 35 7/8""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: Gray<br>
Weight: 119.9 lbs<br>
Volume : 16.2 CUFT</p><br>SKU : FOA7927C",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, Quick Ship Furniture, ROANNE, Youth, LTL, Youth Chest",TRUE,Title,Default Title,,,,,,,,FOA7927C,54385.997318422,shopify,20,deny,manual,390,387,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7927-1-Z_1065cde7-1184-4655-b85f-ccbb61e4d147.jpg?v=1773938208,1,roanne-chest,FALSE,ROANNE Chest,"Shop ROANNE Chest. Transitional style. Solid Wood, Wood Veneer build. Color: Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7927C-1_a4a271d2-a4d2-4285-9c4e-52afcb617474.jpg?v=1773938208,lb,,179,Active,119.9,16.2,"35""W X 16 3/8""D X 35 7/8""H",Gray
roanne-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/AM7002GY-C-1_469fb85f-24e6-477f-a65e-19b2e696f82f.jpg?v=1773938209,2,roanne-chest,,,,,,,,Active,,,,
roanne-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7927C-1_a4a271d2-a4d2-4285-9c4e-52afcb617474.jpg?v=1773938208,3,,,,,,,,,Active,,,,
priam-chest,Furniture of America - PRIAM Chest (CM7467WH-C),"<p><span style=""color:White/Gray""><strong>FREE SHIPPING</strong></span><br>
PRIAM Chest brings a Contemporary look to your home with a refined, comfortable feel. As a youth chest, it is designed to complement your space. The Solid Wood, construction is complemented by White or Gray tones for a polished look.<br>
Product Dimensions: 30""W X 18""D X 41 7/8""H</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer Bonus storage &amp; convenience features (from matching set pieces): Felt-lined Top Drawer<br>
Dovetail Drawers</p>

<p>Materials: Solid Wood.<br>
Color: White/Gray<br>
Weight: 99 lbs<br>
Volume : 18.1 CUFT</p><br>SKU : CM7467WH-C",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, PRIAM, Quick Ship Furniture, Youth, LTL, Youth Chest",TRUE,Title,Default Title,,,,,,,,CM7467WH-C,44906.007503896,shopify,20,deny,manual,462,597,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7467WH-C-1_236f57c1-3a44-4d2e-a17d-e94a09f6f7f8.jpg?v=1773938210,1,priam-chest,FALSE,PRIAM Chest,"Shop PRIAM Chest. Contemporary style. Solid Wood, Others build. Color: White/Gray. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7467WH-C-1_1088c103-a420-48f8-b360-8f4f118cead6.jpg?v=1773938209,lb,,249,Active,99,18.1,"30""W X 18""D X 41 7/8""H",White/Gray
priam-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7467WH-1-Z_c837e6b9-d0a5-454b-b7ad-b1265412e236.jpg?v=1773938209,2,priam-chest,,,,,,,,Active,,,,
priam-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7927C-1_f6abaf3f-4469-4cc4-b0d4-ee1f08cc3588.jpg?v=1773938210,3,priam-chest,,,,,,,,Active,,,,
priam-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7467WH-C-1_1088c103-a420-48f8-b360-8f4f118cead6.jpg?v=1773938209,4,,,,,,,,,Active,,,,
omnus-drawers-chest,"Furniture of America - OMNUS Drawers, () Chest (CM-DR452-WH)","<p><span style=""color:White""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OMNUS Drawers, styled in Transitional and designed for everyday comfort. Built as a youth chest, it pairs well with a wide range of interiors. With Solid Wood, Wood Veneer, and White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: 74 3/4""W X 18 1/2""D X 10 3/4""H<br>
Size: (Set of 3)</p>

<p>Features<br>
- Made with solid wood &amp; wood veneer</p>

<p>Materials: Solid Wood, Wood Veneer.<br>
Color: White<br>
Weight: 46 lbs<br>
Volume : 10.5 CUFT</p><br>SKU : CM-DR452-WH",Furniture of America,,Chest,"2026, BEDROOM FURNITURE, Chest, Furniture of America, Indoor Furniture, New Arrival, OMNUS, Quick Ship Furniture, Youth, Youth Chest",TRUE,Title,Default Title,,,,,,,,CM-DR452-WH,20865.022223815,shopify,20,deny,manual,339,390,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7651WH-1_fac5de64-bca1-4d5c-bce4-571e2714859f.jpg?v=1773938210,1,omnus-drawers-chest,FALSE,"OMNUS Drawers, () Chest","Shop OMNUS Drawers, () Chest. Transitional style. Solid Wood, Wood Veneer build. Size: (Set of 3). Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-DR452-WH_e05367c5-df51-49d6-b403-e236220f96d5.jpg?v=1773938210,lb,,150,Active,46,10.5,"74 3/4""W X 18 1/2""D X 10 3/4""H",White
omnus-drawers-chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM-DR452-CH_e876a96d-ddb0-4c84-8d65-6f05a27a799c.jpg?v=1773938211,2,omnus-drawers-chest,,,,,,,,Active,,,,
